id,state,lat,lon
USC00472055,WI,44.3514,-87.812
USC00472165,WI,44.1331,-91.5511
USC00472173,WI,42.9608,-90.1161
USC00472240,WI,46.3333,-91.2667
USC00472279,WI,44.6197,-91.9794
USC00472314,WI,45.9169,-89.2564
USC00472413,WI,42.7844,-88.3956
USC00472425,WI,44.7878,-91.5164
USC00472447,WI,44.7331,-89.7581
USC00472556,WI,44.7303,-92.4586
USC00472626,WI,45.1708,-87.1536
USC00472826,WI,45.9336,-88.2583
USC00472839,WI,43.7953,-88.4533
USC00472851,WI,44.6997,-87.3967
USC00472869,WI,42.905,-88.8589
USC00472889,WI,46.4856,-92.2875
USC00472973,WI,43.975,-89.8308
USC00472996,WI,44.0758,-91.3411
USC00473022,WI,43.3144,-90.8486
USC00473038,WI,43.5706,-91.2294
USC00473058,WI,43.2389,-88.1222
USC00473116,WI,43.6561,-87.8144
USC00473174,WI,45.6214,-88.3603
USC00473182,WI,45.1489,-90.0667
USC00473186,WI,46.245,-91.8047
USC00473268,WI,44.4983,-88.1119
USC00473332,WI,46.4858,-90.4372
USC00473391,WI,42.9369,-88.03
USC00473405,WI,44.1186,-89.5358
USC00473453,WI,43.3311,-88.4114
USC00473471,WI,44.4169,-90.7314
USC00473511,WI,46.0003,-91.5075
USC00473636,WI,45.6736,-88.9039
USC00473654,WI,43.6542,-90.3339
USC00473661,WI,43.6408,-87.905
USC00473698,WI,45.2236,-91.1269
USC00473702,WI,43.2422,-88.2889
USC00473756,WI,43.4406,-88.6325
USC00473800,WI,46.4619,-90.1933
USC00473820,WI,43.34,-88.6006
USC00473930,WI,43.3194,-88.1681
USC00474027,WI,45.0831,-91.3311
USC00474080,WI,45.3497,-90.7483
USC00474108,WI,42.9944,-88.8042
USC00474174,WI,42.5608,-87.8156
USC00474195,WI,44.4628,-87.505
USC00474366,WI,43.8669,-91.2725
USC00474373,WI,43.8225,-91.1914
USC00474379,WI,43.8122,-91.2578
USC00474383,WI,46.1211,-89.0758
USC00474391,WI,45.4653,-91.1236
USC00474404,WI,43.5753,-90.6417
USC00474422,WI,43.5825,-90.1181
USC00474457,WI,42.5936,-88.4347
USC00474482,WI,43.0803,-88.8967
USC00474523,WI,45.3333,-88.4981
USC00474546,WI,42.8278,-90.7889
USC00474582,WI,45.5119,-88.7594
USC00474790,WI,43.3217,-89.5311
USC00474829,WI,45.8883,-89.1389
USC00474894,WI,45.5733,-92.485
USC00474937,WI,43.2117,-91.0986
USC00474953,WI,46.7781,-90.7653
USC00475017,WI,44.0869,-87.6522
USC00475091,WI,45.0983,-87.6236
USC00475096,WI,43.7028,-88.9989
USC00475120,WI,44.6319,-90.1314
USC00475164,WI,44.1747,-90.3483
USC00475178,WI,43.79,-90.0597
USC00475189,WI,43.1708,-89.8192
USC00475255,WI,45.1308,-90.3439
USC00475286,WI,46.3689,-90.6417
USC00475335,WI,44.8742,-91.9364
USC00475364,WI,45.1786,-89.6617
USC00475473,WI,42.7797,-88.9442
USC00475474,WI,43.0719,-88.0294
USC00475516,WI,45.8864,-89.7322
USC00475525,WI,46.0667,-91.8667
USC00475563,WI,44.5647,-91.6719
USC00475573,WI,42.5994,-89.6681
USC00475581,WI,43.7806,-89.3169
USC00475674,WI,42.9881,-89.7419
USC00475718,WI,43.1772,-90.4272
USC00475786,WI,44.0261,-90.0814
USC00475808,WI,44.5297,-90.6383
USC00475932,WI,44.3589,-88.7189
USC00476122,WI,45.6358,-89.2417
USC00476200,WI,43.1003,-88.5036
USC00476208,WI,44.8919,-87.955
USC00476280,WI,43.7194,-90.53
USC00476330,WI,44.0206,-88.5581
USC00476357,WI,44.98,-90.5545
USC00476380,WI,42.5806,-88.0903
USC00476398,WI,45.9336,-90.4506
USC00476413,WI,46.5372,-92.1186
USC00476420,WI,42.5319,-88.3325
USC00476510,WI,45.0281,-87.7355
USC00476518,WI,46.0664,-89.0753
USC00476646,WI,42.7489,-90.4656
USC00476678,WI,43.73,-87.9714
USC00476718,WI,43.5278,-89.4342
USC00476764,WI,43.3944,-87.8636
USC00476827,WI,43.0514,-91.135
USC00476838,WI,43.31,-89.7283
USC00476859,WI,44.5447,-90.3017
USC00476874,WI,44.6775,-88.2275
USC00476922,WI,42.7022,-87.7861
USC00476939,WI,45.8342,-89.5472
USC00477015,WI,43.4494,-90.765
USC00477052,WI,43.5231,-90.0003
USC00477092,WI,46.1222,-89.8772
USC00477113,WI,45.5986,-89.4508
USC00477115,WI,45.6528,-89.3075
USC00477118,WI,45.6222,-89.41
USC00477121,WI,44.9672,-89.8961
USC00477132,WI,45.4164,-91.7719
USC00477140,WI,45.5397,-89.7478
USC00477142,WI,45.53,-89.73
USC00477158,WI,43.3314,-90.3889
USC00477174,WI,45.2142,-91.8875
USC00477209,WI,43.8864,-88.7444
USC00477226,WI,44.8542,-92.6122
USC00477230,WI,44.9708,-92.562
USC00477349,WI,44.7511,-89.245
USC00477464,WI,45.4117,-92.6464
USC00477480,WI,45.9156,-89.4894
USC00477576,WI,43.2619,-89.735
USC00477708,WI,44.7631,-88.6183
USC00477725,WI,43.75,-87.7167
USC00477745,WI,45.3103,-90.9583
USC00477761,WI,44.4389,-88.5839
USC00477869,WI,43.3942,-90.7758
USC00477892,WI,46.3575,-91.8317
USC00477964,WI,42.9011,-87.8494
USC00477980,WI,45.5178,-89.2028
USC00477997,WI,43.9364,-90.8164
USC00478018,WI,45.4567,-89.9692
USC00478027,WI,45.8236,-91.8761
USC00478110,WI,44.9686,-90.9389
USC00478164,WI,43.1342,-90.8372
USC00478171,WI,44.5114,-89.5856
USC00478229,WI,42.9108,-89.2133
USC00478241,WI,44.8175,-90.09
USC00478267,WI,44.8797,-87.3356
USC00478288,WI,45.8647,-89.3819
USC00478316,WI,42.9675,-88.5497
USC00478324,WI,45.3783,-89.1942
USC00478349,WI,46.7,-92.0167
USC00478376,WI,44.9958,-88.3786
USC00478540,WI,43.4719,-88.8825
USC00478589,WI,43.9994,-91.4378
USC00478672,WI,44.1431,-87.5678
USC00478723,WI,42.6903,-88.0336
USC00478750,WI,46.3678,-90.4122
USC00478827,WI,43.5594,-90.8761
USC00478905,WI,45.3581,-86.8911
USC00478910,WI,43.1878,-88.9844
USC00478919,WI,43.1742,-88.7364
USC00478937,WI,43.0064,-88.2492
USC00478951,WI,44.3547,-89.0592
USC00478969,WI,44.9464,-89.6222
USC00478978,WI,45.3803,-87.9567
USC00479012,WI,45.7883,-92.2325
USC00479046,WI,43.0175,-88.0017
USC00479050,WI,43.3681,-88.0858
USC00479053,WI,43.4319,-88.1606
USC00479062,WI,43.675,-90.8078
USC00479144,WI,45.4425,-91.4181
USC00479176,WI,45.1889,-88.7355
USC00479190,WI,42.8508,-88.7247
USC00479236,WI,45.7081,-89.8489
USC00479304,WI,45.8833,-91.07
USC00479319,WI,43.6089,-89.7667
USC00479335,WI,44.3881,-89.8056
USC00479345,WI,44.3994,-89.8306
USC00480027,WY,42.7292,-110.9297
USC00480080,WY,41.4,-104.1017
USC00480140,WY,43.7728,-111.0339
USC00480270,WY,41.1517,-104.6575
USC00480484,WY,41.0389,-107.6575
USC00480540,WY,44.38,-108.035
USC00480552,WY,42.6339,-106.3775
USC00480603,WY,42.8733,-110.9075
USC00480680,WY,44.6828,-107.0089
USC00480740,WY,44.1242,-106.7319
USC00480761,WY,41.5894,-108.5086
USC00480778,WY,43.6561,-107.7375
USC00480865,WY,43.2278,-110.4358
USC00480951,WY,42.7158,-109.6903
USC00481000,WY,43.4053,-108.1633
USC00481131,WY,41.2469,-109.5967
USC00481165,WY,44.3547,-106.6992
USC00481167,WY,44.3317,-106.7983
USC00481175,WY,44.5075,-109.1675
USC00481220,WY,44.7742,-107.5217
USC00481284,WY,43.3656,-109.2756
USC00481547,WY,41.0844,-104.3789
USC00481569,WY,42.8614,-106.2925
USC00481572,WY,42.8519,-106.2847
USC00481610,WY,41.3136,-106.1292
USC00481676,WY,41.1522,-104.8056
USC00481730,WY,41.7594,-104.8222
USC00481736,WY,41.3975,-110.0856
USC00481775,WY,44.9367,-109.1375
USC00481816,WY,44.5781,-106.4472
USC00481840,WY,44.5147,-109.045
USC00481850,WY,44.4139,-108.9006
USC00481855,WY,44.3367,-109.3914
USC00481905,WY,44.8711,-104.1533
USC00482054,WY,42.9589,-109.9958
USC00482242,WY,42.9281,-110.1272
USC00482375,WY,43.4136,-110.1631
USC00482399,WY,44.8728,-107.2658
USC00482415,WY,44.8919,-108.5931
USC00482466,WY,44.5833,-104.7147
USC00482580,WY,44.0992,-105.1175
USC00482595,WY,43.2281,-108.9489
USC00482680,WY,42.1794,-105.4017
USC00482685,WY,42.7467,-105.3603
USC00482715,WY,43.5397,-109.6553
USC00482725,WY,43.4117,-104.9614
USC00482881,WY,44.4828,-105.8992
USC00482995,WY,41.6878,-106.4136
USC00483031,WY,44.4972,-108.3906
USC00483045,WY,41.1833,-106.6167
USC00483100,WY,41.265,-110.9508
USC00483170,WY,42.1867,-109.4453
USC00483396,WY,41.8183,-110.0564
USC00483582,WY,41.8367,-110.7703
USC00483855,WY,44.2644,-105.4919
USC00483936,WY,42.5283,-104.9153
USC00483950,WY,42.8267,-105.7878
USC00484065,WY,41.5167,-109.4703
USC00484080,WY,44.4908,-108.0411
USC00484411,WY,44.7053,-108.9558
USC00484442,WY,41.15,-105.1667
USC00484760,WY,44.6856,-104.6028
USC00484910,WY,43.4836,-110.7594
USC00484925,WY,42.4942,-107.8292
USC00485055,WY,43.7144,-106.6375
USC00485105,WY,41.8167,-110.5333
USC00485252,WY,42.2644,-110.195
USC00485260,WY,41.6378,-104.1669
USC00485345,WY,44.5619,-110.3986
USC00485374,WY,43.1828,-104.6036
USC00485392,WY,42.8447,-108.7406
USC00485435,WY,41.3408,-105.6069
USC00485506,WY,44.85,-106.2889
USC00485525,WY,42.1953,-106.8556
USC00485703,WY,41.0547,-110.1542
USC00485770,WY,44.8375,-108.4042
USC00485830,WY,42.7506,-104.4811
USC00485833,WY,42.9367,-104.0669
USC00486120,WY,41.8978,-106.2017
USC00486195,WY,43.4131,-106.2772
USC00486428,WY,43.6536,-110.7169
USC00486440,WY,43.8567,-110.5889
USC00486555,WY,41.2708,-110.3306
USC00486595,WY,42.3628,-107.4444
USC00486660,WY,43.8497,-104.1886
USC00486845,WY,44.4569,-110.8328
USC00486852,WY,42.2058,-104.5561
USC00487105,WY,42.4717,-106.8528
USC00487115,WY,43.2458,-108.6942
USC00487200,WY,41.6264,-104.4936
USC00487240,WY,41.1722,-104.1583
USC00487260,WY,42.8747,-109.8592
USC00487376,WY,43.035,-106.9883
USC00487388,WY,44.7764,-108.7592
USC00487473,WY,44.1786,-107.9381
USC00487548,WY,44.9086,-105.7364
USC00487555,WY,43.245,-104.2881
USC00487760,WY,43.0308,-108.3742
USC00487810,WY,43.6056,-104.9042
USC00487847,WY,41.5778,-109.2394
USC00487885,WY,44.9917,-105.0472
USC00487955,WY,41.8667,-111
USC00487990,WY,41.4528,-106.8053
USC00488070,WY,42.1569,-106.9153
USC00488124,WY,44.5478,-107.7633
USC00488160,WY,44.8406,-106.8383
USC00488192,WY,42.3667,-106.105
USC00488209,WY,43.2372,-108.1097
USC00488315,WY,44.1333,-110.6658
USC00488385,WY,42.4667,-108.8
USC00488626,WY,44.5772,-106.8969
USC00488705,WY,44.4125,-104.3606
USC00488758,WY,44.0761,-108.9547
USC00488808,WY,41.7644,-105.375
USC00488852,WY,44.0647,-107.3819
USC00488858,WY,43.8111,-107.365
USC00488875,WY,43.6483,-108.2036
USC00488884,WY,43.7536,-108.1436
USC00488888,WY,43.7125,-108.6964
USC00488995,WY,42.0803,-104.2236
USC00488997,WY,42.4881,-104.1564
USC00489025,WY,44.9167,-110.4203
USC00489205,WY,44.0928,-104.6114
USC00489207,WY,43.9269,-104.7456
USC00489208,WY,44.1619,-104.3542
USC00489459,WY,41.6667,-107.9667
USC00489467,WY,44.4736,-109.4256
USC00489580,WY,44.6406,-105.3053
USC00489604,WY,42.2494,-104.6281
USC00489615,WY,42.1106,-104.9492
USC00489770,WY,44.0108,-107.9686
USC00489805,WY,43.7472,-105.7331
USC00489905,WY,44.9767,-110.6964
USC00500243,AK,60.9583,-149.1108
USC00500275,AK,61.1561,-149.9847
USC00500279,AK,61.1167,-149.7333
USC00500281,AK,61.1025,-149.7169
USC00500302,AK,61.6244,-149.3397
USC00500363,AK,58.3183,-134.1003
USC00500464,AK,58.3814,-134.645
USC00500490,AK,64.8553,-147.7217
USC00500657,AK,55.38,-131.4683
USC00500707,AK,61.5633,-149.1542
USC00500788,AK,60.8142,-152.297
USC00500832,AK,56.1172,-132.9017
USC00501175,AK,61.5836,-149.0056
USC00501180,AK,61.5378,-149.0561
USC00501220,AK,61.1639,-149.7778
USC00501240,AK,61.0183,-147.5147
USC00501243,AK,63.3953,-148.895
USC00501244,AK,63.3725,-148.8442
USC00501466,AK,65.5667,-144.7653
USC00501492,AK,67.5111,-148.4925
USC00501497,AK,68.0781,-149.5647
USC00501684,AK,64.0917,-141.9211
USC00501926,AK,62.8256,-149.9061
USC00501987,AK,65.4861,-144.6364
USC00502107,AK,64.8603,-147.8483
USC00502112,AK,64.925,-147.8803
USC00502126,AK,70.4322,-150.4094
USC00502173,AK,60.5561,-145.7531
USC00502227,AK,55.4772,-133.1408
USC00502339,AK,64.1172,-145.7511
USC00502350,AK,64.0839,-145.6136
USC00502352,AK,63.9647,-145.105
USC00502457,AK,59.05,-158.5167
USC00502568,AK,63.6772,-144.6011
USC00502587,AK,53.895,-166.5433
USC00502645,AK,61.3192,-149.5436
USC00502656,AK,61.2967,-149.44
USC00502707,AK,64.6667,-147.1
USC00502737,AK,61.4494,-149.3231
USC00502785,AK,58.1919,-136.3436
USC00502868,AK,64.8758,-148.0439
USC00502871,AK,64.9111,-147.9242
USC00502965,AK,64.8172,-147.8739
USC00502970,AK,64.8342,-147.7911
USC00503009,AK,62.5422,-153.6206
USC00503160,AK,65.0033,-147.3408
USC00503163,AK,61.2272,-149.6503
USC00503181,AK,64.9592,-147.6261
USC00503196,AK,60.4822,-150.8056
USC00503212,AK,64.7408,-156.8756
USC00503275,AK,64.9767,-147.5211
USC00503294,AK,58.4561,-135.8692
USC00503299,AK,61.1,-149.6936
USC00503304,AK,62.1086,-145.5328
USC00503502,AK,59.2381,-135.4494
USC00503504,AK,59.4503,-136.3614
USC00503573,AK,61.9872,-152.0758
USC00503585,AK,63.8717,-149.0169
USC00503605,AK,57.2178,-134.877
USC00503650,AK,55.4822,-132.65
USC00503672,AK,59.7444,-151.5514
USC00503682,AK,59.7161,-151.3256
USC00503695,AK,58.1072,-135.4278
USC00503720,AK,60.8983,-149.6286
USC00503821,AK,55.9153,-130.0269
USC00503933,AK,59.555,-154.4983
USC00504094,AK,58.2989,-134.4111
USC00504103,AK,58.4003,-134.5694
USC00504107,AK,58.3869,-134.7658
USC00504109,AK,58.4058,-134.7467
USC00504550,AK,60.6692,-151.3228
USC00504621,AK,64.9156,-148.2711
USC00504812,AK,58.1914,-152.3722
USC00504971,AK,64.1942,-149.4314
USC00504991,AK,57.8047,-152.3561
USC00505136,AK,70.3167,-149.5833
USC00505397,AK,62.4528,-146.6789
USC00505464,AK,61.6294,-149.0297
USC00505519,AK,56.3936,-134.6625
USC00505604,AK,60.5181,-148.093
USC00505644,AK,64.9989,-150.638
USC00505733,AK,61.5664,-149.2542
USC00505757,AK,61.4181,-142.9961
USC00505778,AK,63.7175,-148.9692
USC00505873,AK,65.1906,-147.2542
USC00505880,AK,65.2222,-147.1667
USC00505884,AK,57.8425,-152.4586
USC00505894,AK,60.5028,-149.4264
USC00506147,AK,62.3978,-142.9967
USC00506581,AK,64.7581,-147.3253
USC00506777,AK,61.8,-144.9833
USC00506870,AK,61.5889,-149.0992
USC00507097,AK,63.0322,-145.4983
USC00507141,AK,57.9578,-136.2214
USC00507421,AK,56.3511,-133.6264
USC00507444,AK,61.4169,-150.0819
USC00507513,AK,62.6211,-141.0061
USC00507557,AK,56.2472,-134.6447
USC00507570,AK,60.2036,-154.3164
USC00507738,AK,60.0503,-148.0672
USC00507780,AK,70.25,-148.3333
USC00507783,AK,62.0911,-152.735
USC00508140,AK,64.4942,-146.9767
USC00508375,AK,60.1883,-149.6275
USC00508377,AK,60.3539,-149.3483
USC00508409,AK,61.8125,-147.4992
USC00508470,AK,61.5175,-144.1914
USC00508525,AK,59.4547,-135.3136
USC00508547,AK,62.7089,-143.9808
USC00508584,AK,58.1422,-133.7386
USC00508594,AK,62.0303,-146.6931
USC00508615,AK,60.4194,-151.1336
USC00508625,AK,62.5333,-145.5167
USC00508884,AK,61.9128,-150.0989
USC00508915,AK,61.7139,-148.9089
USC00508945,AK,61.8167,-147.55
USC00509313,AK,63.3519,-143.0422
USC00509385,AK,61.6511,-145.1703
USC00509460,AK,59.4356,-151.4136
USC00509489,AK,64.8656,-146.9542
USC00509641,AK,64.8569,-147.8611
USC00509685,AK,61.1314,-146.2436
USC00509747,AK,60.7986,-148.0872
USC00509790,AK,61.7067,-149.9978
USC00509793,AK,64.1539,-145.8894
USC00509829,AK,60.7764,-148.6858
USC00509861,AK,61.7481,-150.0542
USC00509869,AK,67.4192,-150.1069
USC00509891,AK,64.7803,-147.275
USC00509919,AK,56.4733,-132.3875
USC00510123,HI,21.3947,-157.91
USC00510211,HI,21.3061,-157.8531
USC00510248,HI,21.3131,-158.1142
USC00510305,HI,21.5783,-158.2236
USC00510746,HI,19.5189,-155.1414
USC00510840,HI,20.1,-155.4667
USC00511004,HI,20.7603,-156.2469
USC00511065,HI,19.7614,-155.4561
USC00511086,HI,20.9233,-156.3403
USC00511125,HI,20.7947,-156.0153
USC00511303,HI,19.43,-155.2567
USC00511856,HI,20.085,-155.4825
USC00511880,HI,19.6786,-156.0214
USC00511918,HI,21.3153,-157.9992
USC00512161,HI,21.9828,-159.6831
USC00512558,HI,20.5569,-156.575
USC00512568,HI,19.0653,-155.6781
USC00512595,HI,19.8583,-155.1608
USC00512679,HI,20.8906,-156.2128
USC00512802,HI,19.7508,-155.1361
USC00512896,HI,21.19,-156.983
USC00512960,HI,21.3753,-157.8222
USC00512982,HI,20.0578,-155.4319
USC00513054,HI,19.0106,-155.6592
USC00513099,HI,22.1297,-159.6586
USC00513113,HI,21.4167,-157.8167
USC00513117,HI,21.4233,-157.8014
USC00513208,HI,21.6039,-157.9011
USC00513300,HI,19.2753,-155.4514
USC00513317,HI,20.9625,-156.6753
USC00513368,HI,19.5014,-154.8222
USC00513376,HI,19.1444,-155.8494
USC00513461,HI,20.7872,-156.9911
USC00513541,HI,21.0872,-157.0225
USC00513910,HI,20.8611,-156.3828
USC00513911,HI,19.7281,-156.0589
USC00514080,HI,19.2922,-155.1417
USC00514272,HI,22.0025,-159.7547
USC00514459,HI,19.9697,-155.2364
USC00514489,HI,20.7911,-156.4422
USC00514500,HI,21.6792,-157.9453
USC00514561,HI,22.2139,-159.4044
USC00514680,HI,20.225,-155.7933
USC00514735,HI,22.0758,-159.7589
USC00514758,HI,22.1903,-159.3847
USC00514765,HI,19.8297,-155.9845
USC00514806,HI,20.8931,-156.3031
USC00514815,HI,20.0333,-155.35
USC00514829,HI,21.53,-157.8503
USC00514928,HI,20.1167,-155.5833
USC00514938,HI,20.1333,-155.5667
USC00515000,HI,20.7583,-156.3211
USC00515004,HI,20.7008,-156.3561
USC00515011,HI,19.5494,-155.3011
USC00515275,HI,20.7894,-156.9486
USC00515286,HI,20.8292,-156.9203
USC00515330,HI,19.6667,-155.9667
USC00515408,HI,20.8547,-156.6489
USC00515715,HI,20.9594,-156.6505
USC00515758,HI,21.4783,-158.1964
USC00515761,HI,19.9742,-155.5481
USC00515842,HI,20.6419,-156.44
USC00515864,HI,21.9189,-159.6278
USC00516082,HI,22.03,-159.7628
USC00516122,HI,21.3111,-157.8145
USC00516128,HI,21.3331,-157.8025
USC00516130,HI,21.3283,-157.7914
USC00516190,HI,21.1328,-157.2133
USC00516198,HI,19.5361,-155.5767
USC00516270,HI,20.1011,-155.8325
USC00516304,HI,19.2069,-155.8817
USC00516395,HI,21.3478,-157.8911
USC00516588,HI,19.0647,-155.5886
USC00516850,HI,22.0331,-159.7406
USC00516928,HI,21.3528,-157.8078
USC00516933,HI,21.3386,-157.8367
USC00517000,HI,20.6617,-156.0442
USC00517059,HI,20.8164,-156.6192
USC00517131,HI,20.0167,-155.2833
USC00517166,HI,19.2706,-155.8747
USC00517204,HI,20.0833,-155.4333
USC00517312,HI,20.0386,-155.3683
USC00517421,HI,19.1986,-155.4778
USC00517437,HI,19.2036,-155.4858
USC00517540,HI,21.2806,-157.7336
USC00517566,HI,20.9069,-156.3742
USC00517656,HI,21.3733,-157.7856
USC00517664,HI,21.3228,-157.7719
USC00517724,HI,19.7922,-155.1142
USC00517810,HI,21.3447,-157.8058
USC00518055,HI,21.5383,-158.0892
USC00518060,HI,20.8156,-156.5072
USC00518067,HI,19.9547,-155.1878
USC00518086,HI,20.2039,-155.735
USC00518101,HI,20.1494,-155.8122
USC00518165,HI,22.2181,-159.4828
USC00518205,HI,22.0322,-159.6928
USC00518316,HI,21.3103,-157.8458
USC00518386,HI,20.0406,-155.6369
USC00518407,HI,20.9286,-156.6736
USC00518422,HI,20.0256,-155.8219
USC00518433,HI,20.895,-156.5897
USC00518500,HI,21.3814,-158.1197
USC00518543,HI,20.8572,-156.4314
USC00518552,HI,19.4183,-155.9111
USC00518600,HI,19.1336,-155.5114
USC00518652,HI,19.1047,-155.7867
USC00518688,HI,20.8939,-156.4103
USC00518830,HI,20.25,-155.8833
USC00518838,HI,21.4992,-158.0108
USC00519025,HI,19.6581,-155.1325
USC00519142,HI,19.9189,-155.7981
USC00519144,HI,19.9094,-155.8753
USC00519185,HI,21.2733,-157.7803
USC00519231,HI,21.4331,-158.1828
USC00519253,HI,21.9944,-159.7314
USC00519275,HI,20.9189,-156.5125
USC00519281,HI,21.4517,-157.8489
USC00519315,HI,20.9414,-156.5247
USC00519397,HI,21.2717,-157.8167
USC00519432,HI,19.8842,-155.1225
USC00519484,HI,20.8997,-156.5155
USC00519523,HI,21.3356,-157.7114
USC00519603,HI,21.6369,-158.0536
USC00519629,HI,21.9592,-159.6758
USC00519980,HI,21.2989,-157.7847
USW00003013,CO,38.07,-102.6881
USW00003016,CO,39.5264,-107.7264
USW00003017,CO,39.8328,-104.6575
USW00003024,TX,35.695,-101.395
USW00003026,CO,39.2447,-102.2842
USW00003027,NM,35.0028,-105.6628
USW00003028,CO,37.2833,-102.6139
USW00003029,AZ,35.6575,-109.0614
USW00003030,OK,36.6817,-101.5053
USW00003031,TX,31.9206,-102.3867
USW00003032,TX,30.0481,-102.2131
USW00003047,TX,31.6219,-102.8072
USW00003048,NM,34.3558,-106.8858
USW00003054,TX,33.9558,-102.7739
USW00003055,OK,36.5992,-101.595
USW00003060,CO,38.5439,-107.6928
USW00003061,CO,37.2553,-108.5036
USW00003062,NM,35.8583,-106.5214
USW00003063,CO,37.8639,-103.8225
USW00003067,KS,38.87,-100.9628
USW00003102,CA,34.0561,-117.6003
USW00003103,AZ,35.1442,-111.6664
USW00003104,CA,33.6267,-116.1594
USW00003122,CA,33.8017,-118.3411
USW00003125,AZ,32.8356,-114.3942
USW00003131,CA,32.8158,-117.1394
USW00003144,CA,32.8342,-115.5786
USW00003145,AZ,32.65,-114.6167
USW00003154,CA,33.3,-117.35
USW00003159,CA,34.7411,-118.2117
USW00003160,NV,36.6206,-116.0278
USW00003162,AZ,36.9261,-111.4478
USW00003164,CA,32.6233,-116.4728
USW00003166,CA,33.8719,-117.9789
USW00003167,CA,33.9228,-118.3342
USW00003170,NV,39.6014,-116.0056
USW00003171,CA,33.9519,-117.4386
USW00003177,CA,33.1281,-117.2794
USW00003178,CA,32.5722,-116.9794
USW00003179,CA,33.9753,-117.6361
USW00003184,AZ,33.6883,-112.0817
USW00003192,AZ,33.6228,-111.9106
USW00003195,AZ,35.9461,-112.1547
USW00003196,AZ,31.4208,-110.8458
USW00003728,SC,33.1533,-79.3636
USW00003739,VA,37.2908,-75.9269
USW00003758,NC,35.9706,-79.0931
USW00003802,WV,39.2956,-80.2289
USW00003804,WV,39.345,-81.4392
USW00003809,TN,36.0003,-89.41
USW00003810,NC,35.7425,-81.3819
USW00003811,TN,35.5931,-88.9167
USW00003812,NC,35.4319,-82.5375
USW00003813,GA,32.6847,-83.6528
USW00003816,KY,37.0683,-88.7719
USW00003818,FL,30.8356,-85.1839
USW00003820,GA,33.3644,-81.9633
USW00003822,GA,32.13,-81.21
USW00003841,TN,36.0028,-84.2486
USW00003847,TN,35.9508,-85.0814
USW00003849,KY,37.0872,-84.0769
USW00003853,FL,30.4,-81.4167
USW00003855,FL,30.35,-87.3167
USW00003856,AL,34.6439,-86.7861
USW00003859,WV,37.2958,-81.2078
USW00003860,WV,38.365,-82.555
USW00003866,MS,32.55,-88.5667
USW00003868,IN,39.4519,-87.3089
USW00003870,SC,34.8831,-82.2203
USW00003872,WV,37.7836,-81.1231
USW00003878,AL,31.8606,-86.0122
USW00003881,AL,32.8661,-87.2383
USW00003882,FL,30.2119,-85.6828
USW00003887,IL,39.8344,-88.8656
USW00003888,GA,33.7792,-84.5214
USW00003889,KY,37.5908,-83.3131
USW00003893,IN,39.1333,-86.6167
USW00003894,TN,36.6239,-87.4194
USW00003901,TX,32.3847,-94.7117
USW00003904,TX,30.5892,-96.3647
USW00003919,KS,38.8,-97.65
USW00003927,TX,32.8978,-97.0189
USW00003928,KS,37.6544,-97.4425
USW00003932,OK,35.21,-99.12
USW00003935,MO,37.2253,-89.5706
USW00003936,KS,39.1353,-96.6778
USW00003937,LA,30.125,-93.2158
USW00003940,MS,32.3206,-90.0778
USW00003945,MO,38.8169,-92.2183
USW00003947,MO,39.2972,-94.7306
USW00003950,OK,34.5583,-98.4172
USW00003951,TX,32.35,-94.65
USW00003952,AR,34.8364,-92.2619
USW00003953,AR,35.8311,-90.6464
USW00003954,OK,35.5342,-97.6469
USW00003957,KS,37.2839,-98.5528
USW00003959,OK,36.7683,-96.0261
USW00003960,IL,38.5714,-90.1572
USW00003962,AR,34.29,-93.06
USW00003963,MO,38.5911,-92.1558
USW00003965,OK,36.1625,-97.0894
USW00003966,MO,38.6572,-90.6558
USW00003967,KS,38.85,-94.7392
USW00003969,TX,32.2314,-98.2319
USW00003971,TX,32.6808,-96.8681
USW00003974,KS,37.7461,-97.2211
USW00003975,MO,36.7725,-90.3247
USW00003981,OK,34.3622,-98.9761
USW00003991,TX,33.2061,-97.1989
USW00003994,MO,38.7042,-93.1833
USW00003996,LA,32.35,-91.0278
USW00003997,KS,39.0083,-95.2117
USW00003998,KS,37.3278,-95.5042
USW00003999,TX,30.7406,-98.2353
USW00004109,ID,46.1442,-115.5964
USW00004110,ID,42.7267,-114.4564
USW00004111,WY,41.2731,-111.0306
USW00004112,ID,44.1708,-114.9272
USW00004113,OR,45.8258,-119.2611
USW00004114,ID,44.5228,-114.215
USW00004125,OR,44.5561,-119.6458
USW00004126,ID,43.4622,-113.5561
USW00004127,ID,43.2044,-116.7506
USW00004128,OR,43.4711,-119.6917
USW00004130,MT,48.7411,-113.4331
USW00004131,WY,43.6614,-110.7119
