Commodity,Year,Value,State,DomainId,DomainCat,Unit,ProdPractice
CORN,2007,103.10000,KANSAS,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
BARLEY,2012,.00000,KENTUCKY,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
SOYBEANS,2012,38.50000,KENTUCKY,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
WHEAT,2012,.00000,KENTUCKY,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
CORN,2002,103.90000,KENTUCKY,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
SOYBEANS,2007,.00000,OREGON,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
CORN,2002,95.00000,MISSOURI,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
WHEAT,2002,.00000,TEXAS,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
WHEAT,2002,26.30000,MONTANA,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
BARLEY,2002,67.70000,MONTANA,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
OATS,2002,65.00000,PENNSYLVANIA,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
WHEAT,2007,98.70000,UTAH,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
OATS,2002,59.20000,WISCONSIN,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
OATS,2007,55.10000,NORTH CAROLINA,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
OATS,2007,83.70000,US TOTAL,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
CORN,2012,81.40000,KENTUCKY,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
SOYBEANS,2002,.00000,OHIO,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
SORGHUM,2012,104.00000,LOUISIANA,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
SOYBEANS,2012,54.40000,LOUISIANA,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
CORN,2002,.00000,CONNECTICUT,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
CORN,2002,127.40000,US TOTAL,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
SORGHUM,2002,47.90000,TEXAS,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
SOYBEANS,2012,46.60000,MARYLAND,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
CORN,2002,.00000,WEST VIRGINIA,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
SOYBEANS,2002,31.70000,OHIO,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
SOYBEANS,2007,46.50000,INDIANA,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
WHEAT,2007,51.70000,SOUTH DAKOTA,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
WHEAT,2007,28.10000,NEW MEXICO,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
CORN,2002,117.60000,TENNESSEE,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
WHEAT,2002,30.90000,KANSAS,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
WHEAT,2007,71.60000,NEW JERSEY,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
WHEAT,2007,45.10000,OREGON,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
WHEAT,2007,36.80000,MONTANA,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
WHEAT,2007,.00000,OREGON,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
CORN,2012,187.70000,MARYLAND,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
CORN,2012,126.90000,MARYLAND,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
OATS,2012,.00000,MARYLAND,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
SOYBEANS,2012,45.40000,MARYLAND,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
WHEAT,2007,.00000,MINNESOTA,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
CORN,2012,171.10000,US TOTAL,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
CORN,2002,64.80000,VIRGINIA,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
CORN,2002,138.20000,WISCONSIN,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
CORN,2007,182.20000,CALIFORNIA,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
OATS,2007,93.00000,ARKANSAS,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
WHEAT,2007,19.40000,NEW MEXICO,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
OATS,2007,50.40000,INDIANA,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
WHEAT,2007,50.40000,NEW JERSEY,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
SORGHUM,2002,70.70000,UTAH,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
SORGHUM,2002,66.40000,US TOTAL,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
SORGHUM,2007,.00000,CALIFORNIA,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
SORGHUM,2007,.00000,VIRGINIA,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
WHEAT,2012,52.70000,LOUISIANA,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
SORGHUM,2002,46.60000,KANSAS,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
BARLEY,2002,43.60000,NORTH DAKOTA,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
WHEAT,2007,36.90000,NORTH CAROLINA,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
WHEAT,2007,.00000,FLORIDA,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
WHEAT,2012,.00000,KENTUCKY,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
WHEAT,2002,38.50000,KANSAS,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
WHEAT,2002,65.10000,MICHIGAN,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
BARLEY,2007,53.30000,OREGON,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
CORN,2012,48.80000,KANSAS,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
SOYBEANS,2002,.00000,VERMONT,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
WHEAT,2012,66.30000,INDIANA,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
CORN,2002,111.20000,MISSISSIPPI,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
CORN,2002,116.60000,ARKANSAS,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
CORN,2002,161.40000,KANSAS,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
BARLEY,2012,.00000,MICHIGAN,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
SORGHUM,2002,48.90000,NEBRASKA,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
WHEAT,2007,61.30000,MISSISSIPPI,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
WHEAT,2012,53.40000,MINNESOTA,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
WHEAT,2012,53.10000,MINNESOTA,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
WHEAT,2012,56.50000,MINNESOTA,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
WHEAT,2012,81.80000,US TOTAL,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
WHEAT,2012,71.50000,MICHIGAN,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
SORGHUM,2007,94.30000,MISSISSIPPI,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
SORGHUM,2007,42.30000,OHIO,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
CORN,2012,133.90000,IOWA,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
OATS,2012,61.90000,IOWA,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
BARLEY,2007,.00000,OKLAHOMA,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
WHEAT,2007,41.20000,MISSOURI,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
WHEAT,2007,51.00000,ALABAMA,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
WHEAT,2007,41.70000,MINNESOTA,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
SORGHUM,2002,62.60000,OHIO,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
WHEAT,2002,39.40000,MINNESOTA,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
SOYBEANS,2002,39.20000,LOUISIANA,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
SORGHUM,2007,76.20000,KANSAS,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
BARLEY,2012,46.30000,KANSAS,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
CORN,2012,95.70000,KANSAS,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
OATS,2012,91.60000,KANSAS,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
OATS,2007,19.90000,UTAH,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
SOYBEANS,2007,17.20000,SOUTH CAROLINA,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
WHEAT,2012,59.10000,MISSISSIPPI,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
WHEAT,2002,38.00000,WASHINGTON,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
BARLEY,2012,55.80000,US TOTAL,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
SORGHUM,2012,80.70000,US TOTAL,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
SOYBEANS,2012,37.60000,US TOTAL,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
BARLEY,2007,67.00000,PENNSYLVANIA,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
SORGHUM,2007,.00000,MICHIGAN,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
SORGHUM,2002,.00000,WEST VIRGINIA,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
WHEAT,2007,50.20000,SOUTH DAKOTA,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
WHEAT,2007,108.00000,COLORADO,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
OATS,2012,64.30000,MAINE,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
WHEAT,2012,.00000,MAINE,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
BARLEY,2007,104.90000,IDAHO,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
CORN,2012,115.40000,ILLINOIS,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
SOYBEANS,2012,44.60000,ILLINOIS,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
WHEAT,2012,62.00000,ILLINOIS,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
WHEAT,2012,62.00000,ILLINOIS,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
SORGHUM,2002,80.10000,ARKANSAS,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
SORGHUM,2002,47.70000,US TOTAL,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
WHEAT,2012,96.00000,US TOTAL,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
SORGHUM,2007,.00000,SOUTH DAKOTA,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
WHEAT,2007,62.00000,NORTH DAKOTA,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
OATS,2002,41.10000,NORTH DAKOTA,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
SORGHUM,2002,42.20000,GEORGIA,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
OATS,2002,64.10000,GEORGIA,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
SOYBEANS,2002,38.30000,ARKANSAS,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
OATS,2002,83.00000,UTAH,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
CORN,2007,129.10000,NORTH DAKOTA,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
SORGHUM,2002,58.50000,SOUTH DAKOTA,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
SORGHUM,2012,.00000,INDIANA,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
WHEAT,2012,63.40000,INDIANA,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
SORGHUM,2007,91.00000,LOUISIANA,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
BARLEY,2007,80.90000,MONTANA,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
WHEAT,2007,48.20000,MINNESOTA,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
SOYBEANS,2002,.00000,CONNECTICUT,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
WHEAT,2007,36.90000,NORTH CAROLINA,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
WHEAT,2002,.00000,OHIO,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
CORN,2007,.00000,WEST VIRGINIA,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
WHEAT,2007,53.10000,GEORGIA,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
WHEAT,2012,.00000,MASSACHUSETTS,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
WHEAT,2002,.00000,NEBRASKA,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
SORGHUM,2002,53.80000,NORTH CAROLINA,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
SOYBEANS,2002,.00000,COLORADO,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
WHEAT,2012,.00000,MAINE,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
WHEAT,2012,.00000,MAINE,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
CORN,2012,157.10000,LOUISIANA,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
SOYBEANS,2007,45.70000,INDIANA,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
SOYBEANS,2007,35.00000,WEST VIRGINIA,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
WHEAT,2007,54.10000,INDIANA,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
WHEAT,2007,.00000,NEW MEXICO,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
SOYBEANS,2007,24.20000,FLORIDA,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
BARLEY,2012,30.30000,NORTH CAROLINA,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
BARLEY,2007,.00000,VIRGINIA,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
CORN,2007,135.60000,SOUTH DAKOTA,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
SOYBEANS,2007,40.40000,SOUTH DAKOTA,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
OATS,2002,.00000,MISSOURI,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
CORN,2002,128.80000,TENNESSEE,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
OATS,2002,53.10000,MINNESOTA,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
OATS,2012,78.90000,NORTH CAROLINA,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
SOYBEANS,2007,39.70000,MARYLAND,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
WHEAT,2007,101.60000,IDAHO,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
CORN,2007,120.80000,MICHIGAN,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
OATS,2007,94.30000,MISSISSIPPI,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
WHEAT,2007,40.00000,ARKANSAS,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
WHEAT,2007,63.20000,MARYLAND,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
WHEAT,2007,56.10000,NEBRASKA,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
CORN,2012,9.00000,MAINE,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
SOYBEANS,2007,50.80000,NEBRASKA,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
CORN,2007,.00000,OHIO,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
CORN,2007,143.20000,SOUTH DAKOTA,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
SOYBEANS,2002,.00000,OHIO,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
SORGHUM,2002,.00000,TENNESSEE,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
WHEAT,2002,.00000,VIRGINIA,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
WHEAT,2002,70.90000,DELAWARE,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
WHEAT,2002,49.10000,GEORGIA,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
BARLEY,2007,95.20000,WYOMING,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
OATS,2007,79.60000,IDAHO,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
WHEAT,2007,70.00000,WISCONSIN,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
SOYBEANS,2002,37.80000,MICHIGAN,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
OATS,2012,67.70000,IOWA,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
SORGHUM,2007,.00000,ALABAMA,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
OATS,2002,27.10000,VIRGINIA,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
SOYBEANS,2002,36.70000,US TOTAL,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
WHEAT,2007,.00000,MAINE,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
WHEAT,2007,.00000,TEXAS,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
CORN,2002,114.90000,MICHIGAN,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
BARLEY,2002,47.30000,INDIANA,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
SOYBEANS,2002,21.90000,NORTH CAROLINA,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
WHEAT,2007,99.70000,NEVADA,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
SORGHUM,2007,109.70000,ARKANSAS,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
OATS,2007,65.60000,NORTH DAKOTA,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
SORGHUM,2007,101.40000,NEBRASKA,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
WHEAT,2007,89.40000,NEVADA,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
OATS,2002,40.90000,RHODE ISLAND,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
BARLEY,2007,77.90000,MARYLAND,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
BARLEY,2007,62.10000,WASHINGTON,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
BARLEY,2007,57.30000,WYOMING,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
SOYBEANS,2007,36.90000,MINNESOTA,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
SOYBEANS,2002,48.70000,MINNESOTA,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
SOYBEANS,2007,26.40000,MARYLAND,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
CORN,2007,144.20000,VERMONT,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
CORN,2002,112.90000,LOUISIANA,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
WHEAT,2002,.00000,CALIFORNIA,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
BARLEY,2002,.00000,SOUTH DAKOTA,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
WHEAT,2007,58.50000,ALABAMA,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
WHEAT,2002,27.90000,NORTH DAKOTA,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
CORN,2007,192.10000,OKLAHOMA,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
WHEAT,2002,.00000,MAINE,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
CORN,2002,.00000,IDAHO,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
SOYBEANS,2002,19.40000,KANSAS,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
BARLEY,2007,57.00000,NORTH DAKOTA,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
WHEAT,2007,81.90000,CALIFORNIA,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
WHEAT,2007,.00000,TENNESSEE,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
WHEAT,2007,68.30000,DELAWARE,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
WHEAT,2007,40.50000,ALABAMA,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
WHEAT,2007,58.70000,OHIO,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
CORN,2002,.00000,MAINE,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
OATS,2002,65.30000,LOUISIANA,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
OATS,2002,89.40000,WASHINGTON,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
BARLEY,2002,.00000,SOUTH CAROLINA,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
CORN,2012,.00000,MASSACHUSETTS,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
WHEAT,2002,.00000,TEXAS,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
OATS,2002,61.50000,MICHIGAN,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
BARLEY,2012,63.20000,NEBRASKA,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
BARLEY,2012,23.50000,NEBRASKA,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
OATS,2012,61.80000,NEBRASKA,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
SORGHUM,2012,87.70000,NEBRASKA,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
CORN,2007,172.90000,ILLINOIS,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
SORGHUM,2007,44.30000,MARYLAND,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
SORGHUM,2002,75.00000,ARKANSAS,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
OATS,2007,63.40000,US TOTAL,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
BARLEY,2007,49.40000,NEBRASKA,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
OATS,2007,40.10000,NEW MEXICO,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
OATS,2007,.00000,ALASKA,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
BARLEY,2007,75.80000,DELAWARE,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
CORN,2002,58.90000,DELAWARE,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
CORN,2002,111.00000,NORTH DAKOTA,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
SOYBEANS,2002,.00000,NEW MEXICO,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
WHEAT,2002,.00000,IOWA,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
SORGHUM,2012,.00000,MARYLAND,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
WHEAT,2012,65.90000,MARYLAND,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
OATS,2007,.00000,ALABAMA,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
CORN,2002,132.60000,NORTH DAKOTA,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
BARLEY,2007,.00000,WISCONSIN,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
WHEAT,2007,24.40000,MONTANA,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
WHEAT,2007,62.40000,MONTANA,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
WHEAT,2012,70.80000,MICHIGAN,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
WHEAT,2012,70.80000,MICHIGAN,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
WHEAT,2012,73.50000,MICHIGAN,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
WHEAT,2007,65.60000,DELAWARE,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
BARLEY,2012,.00000,MICHIGAN,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
SORGHUM,2012,.00000,MICHIGAN,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
CORN,2012,120.20000,MAINE,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
SORGHUM,2007,.00000,TENNESSEE,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
OATS,2012,104.70000,NEVADA,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
CORN,2012,126.20000,MISSISSIPPI,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
BARLEY,2007,46.90000,KANSAS,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
WHEAT,2002,31.50000,NEBRASKA,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
OATS,2002,42.20000,SOUTH DAKOTA,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
CORN,2002,118.20000,KANSAS,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
WHEAT,2007,67.70000,NORTH DAKOTA,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
SOYBEANS,2002,41.20000,ILLINOIS,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
BARLEY,2002,72.20000,VIRGINIA,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
OATS,2002,.00000,ILLINOIS,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
WHEAT,2002,44.60000,NEW MEXICO,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
SOYBEANS,2002,24.80000,DELAWARE,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
SOYBEANS,2007,47.60000,SOUTH DAKOTA,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
WHEAT,2002,37.10000,SOUTH CAROLINA,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
WHEAT,2002,27.50000,COLORADO,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
CORN,2007,.00000,FLORIDA,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
